participant,session,date,expName,psychopyVersion,OS,frameRate,CorrectResponse,prac_prompt_1,prac_prompt_2,prac_prompt_3,prac_prompt_4,prac_prompt_5,prac_prompt_6,prac_prompt_7,prac_prompt_8,prac_prompt_9,prac_key_resp.keys,prac_key_resp.corr,prac_key_resp.rt,prac_key_resp.duration,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_loop.ran,object_class,object_category,corr_ans,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,response_label,response_animacy,corr_animacy,correct.started,correct.stopped,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,guitar,inanim_artificial,9,bicycle,duck,tree,leaf,truck,cat,apple,bear,guitar,9,1,3.2694,,guitar,inanim_artificial,1,204.5436,204.5437,0,2,2,14,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,bicycle,inanim_artificial,7,truck,flower,airplane,tree,duck,fruit,bicycle,dog,bear,7,1,2.7619,,bicycle,inanim_artificial,1,208.2774,208.2775,0,3,3,11,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,duck,anim_natural,9,bicycle,leaf,chair,apple,flower,dog,hand,airplane,duck,9,1,3.9159,,duck,anim_natural,1,213.1773,213.1773,0,4,4,3,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,butterfly,inanim_natural,1,butterfly,guitar,cat,bicycle,apple,chair,flower,duck,bear,1,1,2.6495,,butterfly,anim_natural,0,216.8102,216.8104,0,5,5,9,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,dog,anim_natural,5,chair,bear,cat,fruit,dog,truck,bicycle,tree,flower,5,1,2.321,,dog,anim_natural,1,220.1105,220.1106,0,6,6,4,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,2,tree,airplane,bear,duck,hand,apple,fruit,bicycle,chair,2,1,1.9666,,airplane,inanim_artificial,1,223.0607,223.0608,0,7,7,10,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,flower,inanim_natural,3,duck,bicycle,flower,hand,dog,guitar,tree,chair,apple,3,1,4.7496,,flower,inanim_natural,1,228.7942,228.7942,0,8,8,6,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,8,airplane,fruit,duck,cat,chair,bicycle,bear,apple,leaf,8,1,4.6818,,apple,inanim_natural,1,234.4609,234.4609,0,9,9,5,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,tree,inanim_natural,1,tree,hand,chair,bicycle,dog,apple,truck,fruit,duck,1,1,4.5989,,tree,inanim_natural,1,240.0445,240.0445,0,10,10,7,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,hand,anim_natural,6,airplane,duck,apple,flower,tree,hand,chair,bear,guitar,6,1,6.3187,,hand,anim_natural,1,247.3446,247.3446,0,11,11,2,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,truck,inanim_artificial,4,bear,guitar,flower,truck,leaf,dog,chair,apple,cat,4,1,5.0677,,truck,inanim_artificial,1,253.3948,253.3949,0,12,12,13,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,chair,inanim_artificial,9,bicycle,flower,duck,dog,fruit,truck,leaf,hand,chair,9,1,2.6169,,chair,inanim_artificial,1,256.9949,256.9949,0,13,13,12,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,leaf,inanim_natural,4,apple,tree,chair,leaf,duck,dog,cat,bicycle,truck,4,1,6.2016,,leaf,inanim_natural,1,264.1785,264.1785,0,14,14,8,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,leaf,inanim_natural,6,bear,duck,truck,apple,hand,leaf,fruit,bicycle,airplane,6,1,3.3339,,leaf,inanim_natural,1,268.4952,268.4952,1,0,15,8,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,tree,inanim_natural,6,airplane,bicycle,flower,hand,chair,tree,bear,apple,duck,6,1,6.0689,,tree,inanim_natural,1,275.5453,275.5453,1,1,16,7,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,cat,anim_natural,8,flower,chair,tree,leaf,bear,guitar,airplane,cat,dog,8,1,3.818,,cat,anim_natural,1,280.3455,280.3455,1,2,17,1,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,chair,inanim_artificial,8,cat,fruit,duck,leaf,apple,dog,airplane,chair,guitar,8,1,2.4361,,chair,inanim_artificial,1,283.7622,283.7622,1,3,18,12,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,4,airplane,duck,hand,apple,flower,guitar,bicycle,tree,bear,4,1,2.9656,,apple,inanim_natural,1,287.7123,287.7124,1,4,19,5,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,bear,anim_natural,2,leaf,bear,apple,tree,chair,duck,dog,airplane,truck,2,1,2.7671,,bear,anim_natural,1,291.4624,291.4624,1,5,20,0,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,duck,anim_natural,6,leaf,cat,dog,guitar,airplane,duck,apple,truck,tree,2,0,5.3019,,cat,anim_natural,1,297.7459,297.7459,1,6,21,3,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,hand,anim_natural,4,leaf,chair,bear,hand,guitar,fruit,dog,bicycle,apple,4,1,1.7175,,hand,anim_natural,1,300.4459,300.446,1,7,22,2,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,guitar,inanim_artificial,3,hand,truck,guitar,duck,fruit,tree,cat,apple,airplane,3,1,3.2995,,guitar,inanim_artificial,1,304.7295,304.7295,1,8,23,14,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,flower,inanim_natural,7,guitar,bear,fruit,duck,tree,hand,flower,chair,airplane,7,1,3.0858,,flower,inanim_natural,1,308.7961,308.7962,1,9,24,6,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,1,airplane,dog,guitar,flower,fruit,bicycle,duck,tree,bear,1,1,2.3162,,airplane,inanim_artificial,1,312.0954,312.0954,1,10,25,10,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,bicycle,inanim_artificial,2,hand,bicycle,cat,flower,apple,airplane,dog,truck,fruit,2,1,2.1185,,bicycle,inanim_artificial,1,315.1958,315.1958,1,11,26,11,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,butterfly,inanim_natural,7,dog,flower,hand,guitar,chair,bicycle,butterfly,fruit,cat,7,1,5.0331,,butterfly,inanim_artificial,0,321.2131,321.2131,1,12,27,9,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,truck,inanim_artificial,4,flower,fruit,tree,truck,guitar,bicycle,bear,cat,dog,4,1,4.7502,,truck,inanim_artificial,1,326.9467,326.9467,1,13,28,13,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,dog,anim_natural,1,dog,apple,fruit,bear,duck,guitar,tree,bicycle,truck,1,1,1.6493,,dog,anim_natural,1,329.5799,329.58,1,14,29,4,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,flower,inanim_natural,8,bear,chair,bicycle,dog,hand,apple,airplane,flower,leaf,8,1,6.251,,flower,inanim_natural,1,336.8136,336.8136,2,0,30,6,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,cat,anim_natural,2,bicycle,cat,chair,leaf,guitar,fruit,duck,apple,bear,2,1,1.6503,,cat,anim_natural,1,339.447,339.447,2,1,31,1,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,guitar,inanim_artificial,9,duck,cat,flower,truck,bear,leaf,tree,bicycle,guitar,9,1,2.5678,,guitar,inanim_artificial,1,342.9966,342.9967,2,2,32,14,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,hand,anim_natural,1,hand,tree,guitar,leaf,dog,bear,apple,airplane,chair,1,1,3.3833,,hand,anim_natural,1,347.3638,347.3638,2,3,33,2,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,bicycle,inanim_artificial,3,bear,apple,bicycle,dog,truck,flower,airplane,duck,tree,3,1,2.6499,,bicycle,inanim_artificial,1,350.9969,350.9969,2,4,34,11,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,dog,anim_natural,3,bear,cat,dog,chair,bicycle,guitar,tree,apple,flower,2,0,4.0831,,cat,anim_natural,1,356.0639,356.064,2,5,35,4,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,duck,anim_natural,6,flower,bear,tree,bicycle,truck,duck,dog,fruit,airplane,6,1,4.0538,,duck,anim_natural,1,361.0974,361.0974,2,6,36,3,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,chair,inanim_artificial,5,bicycle,hand,dog,leaf,chair,fruit,tree,guitar,cat,5,1,1.8014,,chair,inanim_artificial,1,363.8807,363.8807,2,7,37,12,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,tree,inanim_natural,8,chair,truck,fruit,hand,dog,apple,bicycle,tree,duck,8,1,5.067,,tree,inanim_natural,1,369.9312,369.9312,2,8,38,7,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,butterfly,inanim_natural,8,hand,bicycle,fruit,cat,tree,guitar,dog,butterfly,chair,8,1,4.2684,,butterfly,inanim_natural,1,375.1811,375.1812,2,9,39,9,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,6,leaf,bear,guitar,chair,hand,apple,flower,duck,airplane,6,1,5.1532,,apple,inanim_natural,1,381.3148,381.3148,2,10,40,5,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,leaf,inanim_natural,9,chair,fruit,cat,truck,tree,bear,dog,airplane,leaf,9,1,2.9823,,leaf,inanim_natural,1,385.2814,385.2814,2,11,41,8,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,truck,inanim_artificial,8,duck,flower,leaf,dog,airplane,hand,guitar,truck,fruit,8,1,2.6999,,truck,inanim_artificial,1,388.9648,388.9648,2,12,42,13,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,bear,anim_natural,2,tree,bear,fruit,hand,chair,airplane,leaf,bicycle,cat,2,1,5.018,,bear,anim_natural,1,394.9651,394.9651,2,13,43,0,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,8,flower,bear,fruit,leaf,duck,guitar,hand,airplane,chair,8,1,2.9352,,airplane,inanim_artificial,1,398.8819,398.8819,2,14,44,10,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,leaf,inanim_natural,3,cat,airplane,leaf,flower,tree,guitar,duck,truck,bear,3,1,2.1508,,leaf,inanim_natural,1,402.0151,402.0152,3,0,45,8,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,8,leaf,guitar,cat,flower,bicycle,hand,truck,apple,dog,8,1,2.2028,,apple,inanim_natural,1,405.1988,405.1988,3,1,46,5,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,hand,anim_natural,8,airplane,bear,guitar,chair,tree,fruit,leaf,hand,dog,8,1,3.3514,,hand,anim_natural,1,409.532,409.532,3,2,47,2,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,bear,anim_natural,5,hand,dog,chair,apple,bear,tree,fruit,guitar,airplane,5,1,2.415,,bear,anim_natural,1,412.9322,412.9323,3,3,48,0,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,flower,inanim_natural,9,guitar,bicycle,dog,bear,hand,tree,airplane,apple,flower,9,1,5.5893,,flower,inanim_natural,1,419.4989,419.4989,3,4,49,6,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,bicycle,inanim_artificial,4,leaf,duck,hand,bicycle,truck,apple,flower,airplane,cat,4,1,3.4363,,bicycle,inanim_artificial,1,423.9158,423.9158,3,5,50,11,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,duck,anim_natural,9,bicycle,hand,apple,guitar,leaf,fruit,chair,cat,duck,9,1,3.1851,,duck,anim_natural,1,428.0825,428.0825,3,6,51,3,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,chair,inanim_artificial,4,fruit,dog,apple,chair,leaf,airplane,bicycle,hand,cat,4,1,2.6402,,chair,inanim_artificial,1,431.6994,431.6994,3,7,52,12,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,3,truck,leaf,airplane,flower,fruit,bear,hand,guitar,dog,3,1,3.8984,,airplane,inanim_artificial,1,436.5827,436.5827,3,8,53,10,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,truck,inanim_artificial,1,truck,airplane,duck,cat,fruit,apple,bicycle,tree,bear,1,1,4.4029,,truck,inanim_artificial,1,441.9662,441.9662,3,9,54,13,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,cat,anim_natural,2,bicycle,cat,airplane,truck,hand,dog,apple,tree,leaf,2,1,3.801,,cat,anim_natural,1,446.7497,446.7497,3,10,55,1,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,butterfly,inanim_natural,3,tree,flower,butterfly,guitar,truck,bicycle,bear,duck,cat,3,1,2.0331,,butterfly,anim_natural,0,449.7665,449.7665,3,11,56,9,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,dog,anim_natural,3,duck,cat,dog,chair,bicycle,flower,tree,guitar,fruit,3,1,5.0344,,dog,anim_natural,1,455.7833,455.7833,3,12,57,4,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,tree,inanim_natural,4,bicycle,truck,dog,tree,duck,apple,chair,flower,cat,4,1,3.2682,,tree,inanim_natural,1,460.0332,460.0332,3,13,58,7,1
697782,001,2025-07-01_16h01.28.723,GLINT,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,guitar,inanim_artificial,1,guitar,leaf,hand,bear,dog,apple,truck,tree,bicycle,1,1,4.152,,guitar,inanim_artificial,1,465.1669,465.1669,3,14,59,14,1
