participant,date,expName,psychopyVersion,OS,frameRate,CorrectResponse,prac_prompt_1,prac_prompt_2,prac_prompt_3,prac_prompt_4,prac_prompt_5,prac_prompt_6,prac_prompt_7,prac_prompt_8,prac_prompt_9,prac_key_resp.keys,prac_key_resp.corr,prac_key_resp.rt,prac_key_resp.duration,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_loop.ran,object_class,object_category,corr_ans,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,response_label,response_animacy,corr_animacy,img_condition,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,randomize_blocks.thisRepN,randomize_blocks.thisTrialN,randomize_blocks.thisN,randomize_blocks.thisIndex,randomize_blocks.ran,block_condition
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,1,mushroom,lawnmower,cow,train,corn,bread,snail,airplane,dog,1,1,2.3676,,mushroom,inanim_natural,1,line_drawing,0,17,17,7,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,cat,anim_natural,7,binoculars,cow,snail,avocado,corn,car,cat,pineapple,lawnmower,8,0,2.5898,,pineapple,inanim_natural,0,line_drawing,1,0,18,2,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,bear,anim_natural,1,bear,apple,bread,car,lawnmower,snail,airplane,avocado,cow,1,1,1.9554,,bear,anim_natural,1,line_drawing,1,1,19,0,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,6,corn,bread,train,avocado,snail,airplane,car,cow,butterfly,6,1,1.8783,,airplane,inanim_artificial,1,line_drawing,1,2,20,12,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,5,apple,snail,car,bread,train,cow,pineapple,airplane,bear,5,1,1.5359,,train,inanim_artificial,1,line_drawing,1,3,21,17,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,8,cat,train,apple,mushroom,cow,airplane,dog,car,avocado,8,1,2.6499,,car,inanim_artificial,1,line_drawing,1,4,22,14,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,dog,anim_natural,4,corn,apple,mushroom,dog,bear,butterfly,binoculars,house,train,4,1,1.4862,,dog,anim_natural,1,line_drawing,1,5,23,4,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,snail,anim_natural,1,snail,binoculars,corn,bread,mushroom,butterfly,lawnmower,house,cow,1,1,2.8243,,snail,anim_natural,1,line_drawing,1,6,24,5,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,3,car,snail,house,pineapple,mushroom,lawnmower,dog,corn,butterfly,3,1,2.5428,,house,inanim_artificial,1,line_drawing,1,7,25,15,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,8,corn,car,dog,bread,airplane,cow,pineapple,lawnmower,snail,8,1,1.1757,,lawnmower,inanim_artificial,1,line_drawing,1,8,26,16,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,5,train,lawnmower,bread,house,butterfly,corn,apple,bear,cow,5,1,0.8956,,butterfly,anim_natural,1,line_drawing,1,9,27,1,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,8,car,train,corn,house,dog,bear,snail,pineapple,bread,8,1,3.2766,,pineapple,inanim_natural,1,line_drawing,1,10,28,8,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,4,binoculars,butterfly,lawnmower,bread,cow,avocado,apple,house,cat,4,1,3.338,,bread,inanim_natural,1,line_drawing,1,11,29,6,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,cow,anim_natural,2,binoculars,cow,snail,house,avocado,lawnmower,pineapple,mushroom,cat,2,1,0.9921,,cow,anim_natural,1,line_drawing,1,12,30,3,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,8,bear,binoculars,pineapple,house,snail,cat,train,apple,mushroom,8,1,1.6187,,apple,inanim_natural,1,line_drawing,1,13,31,9,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,5,bear,dog,cat,airplane,binoculars,pineapple,bread,house,apple,5,1,1.3231,,binoculars,inanim_artificial,1,line_drawing,1,14,32,13,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,3,dog,mushroom,avocado,train,cow,lawnmower,bear,car,apple,3,1,1.6898,,avocado,inanim_natural,1,line_drawing,1,15,33,11,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,7,house,dog,bread,cow,car,binoculars,corn,butterfly,mushroom,7,1,2.581,,corn,inanim_natural,1,line_drawing,1,16,34,10,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,6,bear,dog,house,binoculars,bread,mushroom,pineapple,lawnmower,cow,6,1,1.4081,,mushroom,inanim_natural,1,line_drawing,1,17,35,7,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,2,mushroom,butterfly,lawnmower,snail,corn,airplane,avocado,bear,train,2,1,1.1529,,butterfly,anim_natural,1,line_drawing,2,0,36,1,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,3,snail,train,bread,lawnmower,pineapple,avocado,bear,airplane,cow,3,1,2.9588,,bread,inanim_natural,1,line_drawing,2,1,37,6,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,8,bear,corn,train,dog,butterfly,apple,lawnmower,avocado,airplane,8,1,2.4741,,avocado,inanim_natural,1,line_drawing,2,2,38,11,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,8,dog,car,bread,cat,cow,train,pineapple,airplane,apple,8,1,2.698,,airplane,inanim_artificial,1,line_drawing,2,3,39,12,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,1,train,corn,snail,cow,mushroom,lawnmower,apple,bear,house,1,1,2.4287,,train,inanim_artificial,1,line_drawing,2,4,40,17,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,2,dog,apple,bear,bread,house,car,snail,pineapple,train,2,1,1.3717,,apple,inanim_natural,1,line_drawing,2,5,41,9,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,cat,anim_natural,7,avocado,airplane,dog,house,bread,lawnmower,cat,corn,bear,3,0,1.41,,dog,anim_natural,1,line_drawing,2,6,42,2,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,7,binoculars,bear,cow,avocado,pineapple,lawnmower,mushroom,airplane,dog,5,0,4.9423,,pineapple,inanim_natural,1,line_drawing,2,7,43,7,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,6,apple,train,bear,binoculars,corn,lawnmower,butterfly,cow,mushroom,6,1,0.9162,,lawnmower,inanim_artificial,1,line_drawing,2,8,44,16,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,6,dog,butterfly,bear,car,train,corn,airplane,pineapple,bread,6,1,2.9551,,corn,inanim_natural,1,line_drawing,2,9,45,10,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,5,corn,pineapple,cat,lawnmower,car,bear,bread,binoculars,butterfly,5,1,1.6363,,car,inanim_artificial,1,line_drawing,2,10,46,14,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,snail,anim_natural,4,binoculars,car,train,snail,avocado,apple,dog,cat,corn,4,1,2.1719,,snail,anim_natural,1,line_drawing,2,11,47,5,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,cow,anim_natural,6,corn,dog,snail,pineapple,mushroom,cow,train,lawnmower,airplane,6,1,1.44,,cow,anim_natural,1,line_drawing,2,12,48,3,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,1,house,mushroom,dog,corn,train,car,cat,apple,cow,1,1,1.4086,,house,inanim_artificial,1,line_drawing,2,13,49,15,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,bear,anim_natural,3,binoculars,avocado,bear,car,apple,cow,mushroom,house,dog,3,1,1.4534,,bear,anim_natural,1,line_drawing,2,14,50,0,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,5,bread,car,dog,butterfly,pineapple,cat,corn,lawnmower,binoculars,5,1,1.1372,,pineapple,inanim_natural,1,line_drawing,2,15,51,8,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,6,pineapple,airplane,train,bread,butterfly,binoculars,snail,avocado,bear,6,1,3.9649,,binoculars,inanim_artificial,1,line_drawing,2,16,52,13,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,dog,anim_natural,5,cow,lawnmower,binoculars,pineapple,dog,apple,avocado,house,snail,5,1,1.6807,,dog,anim_natural,1,line_drawing,2,17,53,4,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,2,mushroom,bread,butterfly,cow,cat,pineapple,train,airplane,house,2,1,0.9362,,bread,inanim_natural,1,line_drawing,3,0,54,6,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,4,avocado,pineapple,cat,train,binoculars,bread,dog,airplane,bear,4,1,3.1173,,train,inanim_artificial,1,line_drawing,3,1,55,17,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,dog,anim_natural,6,airplane,bear,pineapple,lawnmower,cow,dog,car,bread,corn,2,0,2.164,,bear,anim_natural,1,line_drawing,3,2,56,4,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,8,lawnmower,snail,airplane,dog,binoculars,pineapple,corn,mushroom,butterfly,8,1,2.1402,,mushroom,inanim_natural,1,line_drawing,3,3,57,7,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,3,cat,lawnmower,butterfly,bread,car,snail,avocado,apple,train,3,1,1.2821,,butterfly,anim_natural,1,line_drawing,3,4,58,1,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,snail,anim_natural,1,snail,train,apple,airplane,pineapple,lawnmower,butterfly,corn,cow,1,1,1.3003,,snail,anim_natural,1,line_drawing,3,5,59,5,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,bear,anim_natural,6,corn,car,avocado,cat,cow,bear,house,train,pineapple,6,1,3.161,,bear,anim_natural,1,line_drawing,3,6,60,0,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,4,corn,house,cat,apple,mushroom,car,cow,bear,airplane,5,0,1.6595,,mushroom,inanim_natural,1,line_drawing,3,7,61,9,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,9,mushroom,binoculars,bear,avocado,car,train,dog,cat,corn,9,1,2.9604,,corn,inanim_natural,1,line_drawing,3,8,62,10,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,2,bread,avocado,lawnmower,airplane,train,cow,butterfly,bear,corn,9,0,4.0142,,corn,inanim_natural,1,line_drawing,3,9,63,11,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,cat,anim_natural,4,car,pineapple,dog,cat,apple,train,binoculars,bread,butterfly,3,0,1.0531,,dog,anim_natural,1,line_drawing,3,10,64,2,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,8,cow,butterfly,train,cat,house,bread,corn,lawnmower,apple,8,1,1.3468,,lawnmower,inanim_artificial,1,line_drawing,3,11,65,16,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,7,cat,house,butterfly,corn,lawnmower,mushroom,car,apple,cow,7,1,2.418,,car,inanim_artificial,1,line_drawing,3,12,66,14,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,7,snail,train,cat,mushroom,apple,corn,binoculars,lawnmower,bear,7,1,1.9913,,binoculars,inanim_artificial,1,line_drawing,3,13,67,13,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,cow,anim_natural,7,car,mushroom,bread,dog,binoculars,airplane,cow,snail,pineapple,7,1,1.8764,,cow,anim_natural,1,line_drawing,3,14,68,3,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,8,cat,bread,apple,bear,butterfly,mushroom,car,airplane,train,8,1,2.4323,,airplane,inanim_artificial,1,line_drawing,3,15,69,12,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,1,pineapple,binoculars,apple,bear,dog,train,corn,airplane,cow,1,1,1.4997,,pineapple,inanim_natural,1,line_drawing,3,16,70,8,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,1,house,car,bear,cow,dog,pineapple,lawnmower,avocado,corn,1,1,4.3848,,house,inanim_artificial,1,line_drawing,3,17,71,15,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,line_drawing
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,1,mushroom,snail,dog,train,corn,airplane,car,cat,avocado,1,1,1.5753,,mushroom,inanim_natural,1,natural,0,0,0,7,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,5,lawnmower,airplane,apple,snail,binoculars,cat,corn,dog,bread,5,1,0.8074,,binoculars,inanim_artificial,1,natural,0,1,1,13,1,,,,,,
