participant,date,expName,psychopyVersion,OS,frameRate,CorrectResponse,prac_prompt_1,prac_prompt_2,prac_prompt_3,prac_prompt_4,prac_prompt_5,prac_prompt_6,prac_prompt_7,prac_prompt_8,prac_prompt_9,prac_key_resp.keys,prac_key_resp.corr,prac_key_resp.rt,prac_key_resp.duration,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_loop.ran,object_class,object_category,corr_ans,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,response_label,response_animacy,corr_animacy,img_condition,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,randomize_blocks.thisRepN,randomize_blocks.thisTrialN,randomize_blocks.thisN,randomize_blocks.thisIndex,randomize_blocks.ran,block_condition
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,dog,anim_natural,5,avocado,house,snail,butterfly,dog,train,binoculars,pineapple,mushroom,5,1,1.1274,,dog,anim_natural,1,natural,0,7,7,4,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,3,avocado,cow,mushroom,corn,binoculars,car,dog,lawnmower,cat,3,1,1.6769,,mushroom,inanim_natural,1,natural,0,8,8,7,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,6,bread,car,airplane,cat,butterfly,apple,avocado,binoculars,bear,6,1,1.686,,apple,inanim_natural,1,natural,0,9,9,9,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,4,lawnmower,cow,apple,butterfly,bread,mushroom,binoculars,dog,airplane,4,1,1.391,,butterfly,anim_natural,1,natural,0,10,10,1,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,snail,anim_natural,4,avocado,apple,bear,snail,pineapple,house,cat,train,car,4,1,1.4533,,snail,anim_natural,1,natural,0,11,11,5,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,5,butterfly,airplane,lawnmower,apple,avocado,snail,house,cat,corn,5,1,1.0747,,avocado,inanim_natural,1,natural,0,12,12,11,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,9,pineapple,cat,dog,butterfly,bread,mushroom,train,airplane,house,3,0,2.0828,,dog,anim_natural,0,natural,0,13,13,15,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,6,house,apple,cow,cat,bread,car,pineapple,dog,lawnmower,,0,,,no response,no response,0,natural,0,14,14,14,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,6,apple,butterfly,avocado,cow,mushroom,airplane,train,cat,car,6,1,2.5116,,airplane,inanim_artificial,1,natural,0,15,15,12,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,2,bear,pineapple,snail,binoculars,corn,airplane,butterfly,house,mushroom,2,1,1.3317,,pineapple,inanim_natural,1,natural,0,16,16,8,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,1,train,house,butterfly,pineapple,apple,cow,airplane,dog,avocado,1,1,2.057,,train,inanim_artificial,1,natural,0,17,17,17,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,cow,anim_natural,1,cow,bear,car,mushroom,corn,cat,lawnmower,binoculars,apple,1,1,0.8599,,cow,anim_natural,1,natural,1,0,18,3,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,9,car,snail,corn,apple,bread,lawnmower,cow,bear,binoculars,9,1,1.9245,,binoculars,inanim_artificial,1,natural,1,1,19,13,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,5,dog,car,lawnmower,apple,bread,avocado,snail,cat,house,5,1,1.1608,,bread,inanim_natural,1,natural,1,2,20,6,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,dog,anim_natural,1,dog,pineapple,cow,bear,avocado,bread,car,train,lawnmower,1,1,3.264,,dog,anim_natural,1,natural,1,3,21,4,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,snail,anim_natural,8,cow,car,corn,bear,mushroom,airplane,binoculars,snail,apple,8,1,1.5789,,snail,anim_natural,1,natural,1,4,22,5,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,1,mushroom,car,apple,dog,butterfly,airplane,bread,binoculars,cat,1,1,2.0108,,mushroom,inanim_natural,1,natural,1,5,23,7,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,4,pineapple,house,bear,lawnmower,car,butterfly,mushroom,apple,dog,4,1,2.0578,,lawnmower,inanim_artificial,1,natural,1,6,24,16,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,3,butterfly,dog,train,binoculars,bear,avocado,corn,bread,lawnmower,3,1,1.9604,,train,inanim_artificial,1,natural,1,7,25,17,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,6,bread,dog,train,house,airplane,apple,bear,pineapple,cow,6,1,1.8695,,apple,inanim_natural,1,natural,1,8,26,9,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,bear,anim_natural,3,house,lawnmower,bear,cat,snail,corn,train,pineapple,apple,3,1,2.2462,,bear,anim_natural,1,natural,1,9,27,0,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,7,apple,pineapple,cow,butterfly,binoculars,dog,house,avocado,airplane,7,1,3.576,,house,inanim_artificial,1,natural,1,10,28,15,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,5,dog,mushroom,train,pineapple,butterfly,snail,binoculars,apple,house,5,1,1.0778,,butterfly,anim_natural,1,natural,1,11,29,1,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,4,mushroom,train,snail,corn,cat,house,binoculars,bread,dog,4,1,1.3713,,corn,inanim_natural,1,natural,1,12,30,10,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,7,pineapple,train,binoculars,avocado,dog,bear,airplane,apple,cow,7,1,3.5403,,airplane,inanim_artificial,1,natural,1,13,31,12,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,1,car,cat,cow,bread,snail,mushroom,binoculars,house,avocado,1,1,4.6444,,car,inanim_artificial,1,natural,1,14,32,14,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,cat,anim_natural,1,cat,dog,house,mushroom,binoculars,pineapple,corn,snail,lawnmower,6,0,4.0354,,pineapple,inanim_natural,0,natural,1,15,33,2,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,2,butterfly,pineapple,cow,cat,train,corn,car,airplane,avocado,2,1,2.2946,,pineapple,inanim_natural,1,natural,1,16,34,8,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,1,avocado,airplane,house,dog,cow,train,bread,pineapple,cat,1,1,4.072,,avocado,inanim_natural,1,natural,1,17,35,11,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,snail,anim_natural,5,binoculars,pineapple,dog,house,snail,lawnmower,bread,cow,corn,3,0,3.398,,dog,anim_natural,1,natural,2,0,36,5,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,6,car,apple,snail,pineapple,airplane,binoculars,bread,cat,dog,6,1,1.4973,,binoculars,inanim_artificial,1,natural,2,1,37,13,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,8,pineapple,train,house,cat,corn,bread,car,butterfly,dog,8,1,1.5206,,butterfly,anim_natural,1,natural,2,2,38,1,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,cow,anim_natural,5,bread,binoculars,butterfly,car,cow,mushroom,corn,house,cat,5,1,1.6943,,cow,anim_natural,1,natural,2,3,39,3,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,1,corn,dog,binoculars,avocado,airplane,lawnmower,apple,bear,cow,1,1,1.6739,,corn,inanim_natural,1,natural,2,4,40,10,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,9,mushroom,dog,avocado,house,butterfly,cow,car,binoculars,apple,9,1,2.2612,,apple,inanim_natural,1,natural,2,5,41,9,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,5,train,corn,butterfly,cow,bread,pineapple,airplane,car,snail,5,1,1.2198,,bread,inanim_natural,1,natural,2,6,42,6,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,7,snail,bread,binoculars,pineapple,corn,cat,lawnmower,dog,airplane,7,1,1.4902,,lawnmower,inanim_artificial,1,natural,2,7,43,16,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,cat,anim_natural,4,lawnmower,pineapple,apple,cat,snail,train,corn,binoculars,cow,4,1,1.2596,,cat,anim_natural,1,natural,2,8,44,2,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,bear,anim_natural,7,pineapple,house,corn,airplane,snail,cat,bear,binoculars,mushroom,7,1,2.3265,,bear,anim_natural,1,natural,2,9,45,0,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,9,cow,train,lawnmower,apple,car,snail,cat,avocado,mushroom,9,1,1.4239,,mushroom,inanim_natural,1,natural,2,10,46,7,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,8,binoculars,cow,house,corn,dog,avocado,mushroom,car,snail,8,1,2.341,,car,inanim_artificial,1,natural,2,11,47,14,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,2,pineapple,airplane,avocado,bread,train,car,snail,cat,cow,2,1,1.4454,,airplane,inanim_artificial,1,natural,2,12,48,12,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,9,cat,butterfly,lawnmower,bread,mushroom,airplane,car,dog,pineapple,,0,,,no response,no response,0,natural,2,13,49,8,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,9,car,cat,snail,pineapple,cow,bread,avocado,lawnmower,house,,0,,,no response,no response,0,natural,2,14,50,15,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,3,dog,car,train,bear,house,apple,mushroom,avocado,butterfly,3,1,1.5597,,train,inanim_artificial,1,natural,2,15,51,17,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,3,snail,airplane,avocado,lawnmower,bread,pineapple,bear,cat,binoculars,3,1,1.9489,,avocado,inanim_natural,1,natural,2,16,52,11,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,dog,anim_natural,3,pineapple,butterfly,dog,car,mushroom,airplane,train,cow,avocado,6,0,1.9689,,airplane,inanim_artificial,0,natural,2,17,53,4,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,9,butterfly,bread,cat,pineapple,lawnmower,dog,binoculars,house,mushroom,9,1,1.658,,mushroom,inanim_natural,1,natural,3,0,54,7,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,2,lawnmower,pineapple,bread,train,cow,dog,binoculars,mushroom,cat,2,1,2.7649,,pineapple,inanim_natural,1,natural,3,1,55,8,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,2,pineapple,train,bear,car,house,snail,bread,cow,apple,2,1,1.7171,,train,inanim_artificial,1,natural,3,2,56,17,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,8,pineapple,avocado,butterfly,train,cat,dog,lawnmower,corn,car,,0,,,no response,no response,0,natural,3,3,57,10,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,8,snail,butterfly,house,pineapple,train,cat,corn,bread,airplane,8,1,1.762,,bread,inanim_natural,1,natural,3,4,58,6,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,8,mushroom,avocado,snail,cat,house,train,apple,airplane,dog,8,1,2.1459,,airplane,inanim_artificial,1,natural,3,5,59,12,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,4,cat,house,cow,binoculars,train,mushroom,bear,pineapple,bread,4,1,3.5738,,binoculars,inanim_artificial,1,natural,3,6,60,13,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,cow,anim_natural,4,house,avocado,bread,cow,bear,airplane,train,pineapple,butterfly,4,1,1.0164,,cow,anim_natural,1,natural,3,7,61,3,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,8,bear,corn,bread,snail,airplane,apple,binoculars,lawnmower,butterfly,8,1,1.0922,,lawnmower,inanim_artificial,1,natural,3,8,62,16,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,9,binoculars,cat,airplane,mushroom,corn,avocado,train,bear,butterfly,9,1,1.3284,,butterfly,anim_natural,1,natural,3,9,63,1,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,bear,anim_natural,5,car,corn,snail,airplane,bear,avocado,butterfly,pineapple,binoculars,5,1,1.4519,,bear,anim_natural,1,natural,3,10,64,0,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,4,lawnmower,bread,butterfly,car,airplane,pineapple,cat,apple,cow,4,1,1.1665,,car,inanim_artificial,1,natural,3,11,65,14,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,cat,anim_natural,6,pineapple,airplane,car,snail,binoculars,cat,cow,mushroom,apple,6,1,2.3266,,cat,anim_natural,1,natural,3,12,66,2,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,7,lawnmower,airplane,dog,train,mushroom,cow,apple,bread,bear,7,1,4.6445,,apple,inanim_natural,1,natural,3,13,67,9,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,8,cow,snail,corn,lawnmower,binoculars,dog,mushroom,avocado,car,8,1,1.6806,,avocado,inanim_natural,1,natural,3,14,68,11,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,snail,anim_natural,3,avocado,bear,snail,corn,house,butterfly,pineapple,train,lawnmower,3,1,3.3285,,snail,anim_natural,1,natural,3,15,69,5,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,2,apple,house,car,dog,pineapple,mushroom,bear,cow,train,2,1,1.6226,,house,inanim_artificial,1,natural,3,16,70,15,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,dog,anim_natural,3,lawnmower,corn,dog,butterfly,snail,bread,pineapple,car,train,3,1,1.7615,,dog,anim_natural,1,natural,3,17,71,4,1,,,,,,
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,natural
6150b927614a4f154f311f9d,2025-08-20_15h40.48.501,GLINT,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,bear,anim_natural,1,bear,butterfly,corn,avocado,lawnmower,car,cow,pineapple,train,1,1,3.9053,,bear,anim_natural,1,scrambled,0,0,0,0,1,,,,,,
